time,symbol,score,signal,position,action,close_price
2026-04-18 16:00:00,ETH,82.9,多,long,open_long,2380.57
2026-04-18 16:00:00,SOL,45.1,中性,flat,reduce_long,87.56
2026-04-18 20:00:00,BTC,41.6,空,short,open_short,76206.97
2026-04-18 20:00:00,ETH,65.6,多,flat,reduce_long,2357.93
2026-04-18 20:00:00,SOL,35.3,空,short,open_short,86.91
2026-04-19 00:00:00,BTC,23.9,空,short,hold,75943.35
2026-04-19 00:00:00,ETH,19.4,空,short,open_short,2360.87
2026-04-19 00:00:00,SOL,19.6,空,short,hold,86.7
2026-04-19 04:00:00,BTC,23.5,空,short,hold,75754.78
2026-04-19 04:00:00,ETH,15.3,空,short,hold,2352.62
2026-04-19 04:00:00,SOL,11.8,空,short,hold,86.18
2026-04-19 08:00:00,BTC,27.7,空,flat,reduce_short,75693.01
2026-04-19 08:00:00,ETH,21.8,空,flat,reduce_short,2349.09
2026-04-19 08:00:00,SOL,15.3,空,flat,reduce_short,86.01
2026-04-19 12:00:00,BTC,25.9,空,short,open_short,75664.62
2026-04-19 12:00:00,ETH,12.0,空,short,open_short,2333.34
2026-04-19 12:00:00,SOL,10.1,空,short,open_short,85.58
2026-04-19 16:00:00,BTC,20.3,空,short,hold,75257.6
2026-04-19 16:00:00,ETH,20.0,空,flat,reduce_short,2318.69
2026-04-19 16:00:00,SOL,11.6,空,flat,reduce_short,84.8
2026-04-19 20:00:00,BTC,71.1,多,flat,reduce_short,75571.6
2026-04-19 20:00:00,ETH,52.9,中性,flat,hold,2331.29
2026-04-19 20:00:00,SOL,54.6,中性,flat,hold,85.79
2026-04-20 00:00:00,BTC,56.4,多,long,open_long,75382.86
2026-04-20 00:00:00,ETH,37.6,空,short,open_short,2311.68
2026-04-20 00:00:00,SOL,54.6,中性,flat,hold,85.86
2026-04-20 04:00:00,BTC,20.5,空,flat,reduce_long,74630.0
2026-04-20 04:00:00,ETH,20.9,空,short,hold,2280.61
2026-04-20 04:00:00,SOL,37.6,空,short,open_short,84.94
2026-04-20 08:00:00,BTC,24.9,空,short,open_short,74280.01
2026-04-20 08:00:00,ETH,41.1,空,flat,reduce_short,2280.01
2026-04-20 08:00:00,SOL,21.4,空,short,hold,84.0
2026-04-20 12:00:00,BTC,50.5,中性,flat,reduce_short,74567.64
2026-04-20 12:00:00,ETH,57.7,多,long,open_long,2283.39
2026-04-20 12:00:00,SOL,45.0,空,flat,reduce_short,84.58
2026-04-20 16:00:00,BTC,70.1,多,long,open_long,74728.91
2026-04-20 16:00:00,ETH,72.9,多,long,hold,2294.09
2026-04-20 16:00:00,SOL,60.0,多,long,open_long,84.69
2026-04-20 20:00:00,BTC,74.6,多,long,hold,75289.9
2026-04-20 20:00:00,ETH,75.5,多,long,hold,2318.88
2026-04-20 20:00:00,SOL,55.5,多,flat,reduce_long,85.32
2026-04-21 00:00:00,BTC,55.4,多,flat,reduce_long,75338.74
2026-04-21 00:00:00,ETH,60.8,多,flat,reduce_long,2300.07
2026-04-21 00:00:00,SOL,53.6,中性,flat,hold,85.31
2026-04-21 04:00:00,BTC,100.0,多,long,open_long,76276.17
2026-04-21 04:00:00,ETH,97.7,多,long,open_long,2337.59
2026-04-21 04:00:00,SOL,86.0,多,long,open_long,85.95
2026-04-21 08:00:00,BTC,79.3,多,flat,reduce_long,76092.45
2026-04-21 08:00:00,ETH,87.1,多,flat,reduce_long,2321.94
2026-04-21 08:00:00,SOL,89.3,多,long,hold,85.66
2026-04-21 12:00:00,BTC,79.0,多,long,open_long,75813.81
2026-04-21 12:00:00,ETH,92.9,多,long,open_long,2314.59
2026-04-21 12:00:00,SOL,92.3,多,long,hold,85.44
2026-04-21 16:00:00,BTC,100.0,多,long,hold,76507.21
2026-04-21 16:00:00,ETH,78.2,多,flat,reduce_long,2323.43
2026-04-21 16:00:00,SOL,85.6,多,flat,reduce_long,85.81
2026-04-21 20:00:00,BTC,39.5,空,flat,reduce_long,76009.46
2026-04-21 20:00:00,ETH,39.3,空,short,open_short,2308.54
2026-04-21 20:00:00,SOL,56.7,多,long,open_long,85.52
2026-04-22 00:00:00,BTC,41.9,空,short,open_short,75781.18
2026-04-22 00:00:00,ETH,44.0,空,flat,reduce_short,2307.45
2026-04-22 00:00:00,SOL,59.0,多,long,hold,85.69
2026-04-22 04:00:00,BTC,64.1,多,flat,reduce_short,75698.51
2026-04-22 04:00:00,ETH,65.4,多,long,open_long,2314.56
2026-04-22 04:00:00,SOL,58.6,多,flat,reduce_long,85.42
2026-04-22 08:00:00,BTC,84.3,多,long,open_long,76370.45
2026-04-22 08:00:00,ETH,50.4,中性,flat,reduce_long,2325.58
2026-04-22 08:00:00,SOL,76.6,多,long,open_long,86.48
2026-04-22 12:00:00,BTC,100.0,多,long,hold,77523.0
2026-04-22 12:00:00,ETH,91.2,多,long,open_long,2363.81
2026-04-22 12:00:00,SOL,82.5,多,long,hold,87.08
2026-04-22 16:00:00,BTC,99.0,多,flat,reduce_long,78010.92
2026-04-22 16:00:00,ETH,96.9,多,long,hold,2388.22
2026-04-22 16:00:00,SOL,96.9,多,long,hold,88.01
2026-04-22 20:00:00,BTC,79.5,多,long,open_long,78236.05
2026-04-22 20:00:00,ETH,95.1,多,flat,reduce_long,2404.92
2026-04-22 20:00:00,SOL,94.9,多,flat,reduce_long,88.58
2026-04-23 00:00:00,BTC,89.2,多,long,hold,78743.59
2026-04-23 00:00:00,ETH,72.9,多,long,open_long,2386.14
2026-04-23 00:00:00,SOL,62.4,多,long,open_long,87.65
2026-04-23 04:00:00,BTC,84.0,多,flat,reduce_long,78436.68
2026-04-23 04:00:00,ETH,92.4,多,long,hold,2391.92
2026-04-23 04:00:00,SOL,72.0,多,long,hold,87.14
2026-04-23 08:00:00,BTC,69.2,多,long,open_long,78424.29
2026-04-23 08:00:00,ETH,70.5,多,flat,reduce_long,2372.96
2026-04-23 08:00:00,SOL,59.0,多,flat,reduce_long,86.86
2026-04-23 12:00:00,BTC,32.6,空,flat,reduce_long,77920.09
2026-04-23 12:00:00,ETH,43.7,空,short,open_short,2347.84
2026-04-23 12:00:00,SOL,29.6,空,short,open_short,85.96
2026-04-23 16:00:00,BTC,50.0,中性,flat,hold,77858.35
2026-04-23 16:00:00,ETH,55.7,多,flat,reduce_short,2339.92
2026-04-23 16:00:00,SOL,32.4,空,flat,reduce_short,85.69
2026-04-23 20:00:00,BTC,51.8,中性,flat,hold,77870.53
2026-04-23 20:00:00,ETH,40.5,空,short,open_short,2328.87
2026-04-23 20:00:00,SOL,35.7,空,short,open_short,85.97
2026-04-24 00:00:00,BTC,68.0,多,long,open_long,78103.72
2026-04-24 00:00:00,ETH,42.7,空,flat,reduce_short,2326.38
2026-04-24 00:00:00,SOL,44.5,空,flat,reduce_short,85.81
2026-04-24 04:00:00,BTC,60.3,多,flat,reduce_long,77886.97
2026-04-24 04:00:00,ETH,50.7,中性,flat,hold,2325.37
2026-04-24 04:00:00,SOL,48.0,中性,flat,hold,85.61
2026-04-24 08:00:00,BTC,71.7,多,long,open_long,78417.22
2026-04-24 08:00:00,ETH,38.3,空,short,open_short,2332.48
2026-04-24 08:00:00,SOL,53.6,中性,flat,hold,86.19
2026-04-24 12:00:00,BTC,26.2,空,flat,reduce_long,77670.0
2026-04-24 12:00:00,ETH,32.7,空,short,hold,2306.16
2026-04-24 12:00:00,SOL,50.1,中性,flat,hold,85.32
2026-04-24 16:00:00,BTC,62.3,多,long,open_long,77785.71
2026-04-24 16:00:00,ETH,44.4,空,flat,reduce_short,2315.24
2026-04-24 16:00:00,SOL,55.4,多,long,open_long,85.34
2026-04-24 20:00:00,BTC,61.9,多,flat,reduce_long,78275.66
2026-04-24 20:00:00,ETH,39.6,空,short,open_short,2325.25
2026-04-24 20:00:00,SOL,60.8,多,long,hold,86.33
2026-04-25 00:00:00,BTC,38.7,空,short,open_short,77777.28
2026-04-25 00:00:00,ETH,49.0,中性,flat,reduce_short,2316.67
2026-04-25 00:00:00,SOL,67.9,多,long,hold,86.35
2026-04-25 04:00:00,BTC,53.7,中性,flat,reduce_short,77718.31
2026-04-25 04:00:00,ETH,58.7,多,long,open_long,2326.47
2026-04-25 04:00:00,SOL,85.6,多,long,hold,86.85
2026-04-25 08:00:00,BTC,27.2,空,short,open_short,77456.88
2026-04-25 08:00:00,ETH,28.5,空,flat,reduce_long,2316.04
2026-04-25 08:00:00,SOL,46.4,中性,flat,reduce_long,86.23
2026-04-25 12:00:00,BTC,57.9,多,flat,reduce_short,77619.05
2026-04-25 12:00:00,ETH,50.0,中性,flat,hold,2316.79
2026-04-25 12:00:00,SOL,76.7,多,long,open_long,86.34
2026-04-25 16:00:00,BTC,55.3,多,long,open_long,77643.37
2026-04-25 16:00:00,ETH,52.6,中性,flat,hold,2319.44
2026-04-25 16:00:00,SOL,81.9,多,long,hold,86.63
2026-04-25 20:00:00,BTC,55.3,多,long,hold,77557.14
2026-04-25 20:00:00,ETH,54.4,中性,flat,hold,2313.55
2026-04-25 20:00:00,SOL,61.4,多,flat,reduce_long,86.39
2026-04-26 00:00:00,BTC,51.7,中性,flat,reduce_long,77397.27
2026-04-26 00:00:00,ETH,52.3,中性,flat,hold,2309.53
2026-04-26 00:00:00,SOL,52.3,中性,flat,hold,85.88
2026-04-26 04:00:00,BTC,60.1,多,long,open_long,77479.13
2026-04-26 04:00:00,ETH,54.0,中性,flat,hold,2313.2
2026-04-26 04:00:00,SOL,46.7,中性,flat,hold,85.9
2026-04-26 08:00:00,BTC,58.2,多,flat,reduce_long,77502.4
2026-04-26 08:00:00,ETH,54.1,中性,flat,hold,2315.37
2026-04-26 08:00:00,SOL,57.1,多,long,open_long,86.03
2026-04-26 12:00:00,BTC,64.3,多,long,open_long,77774.29
2026-04-26 12:00:00,ETH,48.8,中性,flat,hold,2317.74
2026-04-26 12:00:00,SOL,60.6,多,long,hold,86.45
2026-04-26 16:00:00,BTC,55.3,多,flat,reduce_long,78032.59
2026-04-26 16:00:00,ETH,48.6,中性,flat,hold,2332.38
2026-04-26 16:00:00,SOL,50.4,中性,flat,reduce_long,86.57
2026-04-26 20:00:00,BTC,48.6,中性,flat,hold,77833.08
2026-04-26 20:00:00,ETH,54.5,中性,flat,hold,2328.89
2026-04-26 20:00:00,SOL,51.9,中性,flat,hold,86.09
2026-04-27 00:00:00,BTC,51.9,中性,flat,hold,77919.43
2026-04-27 00:00:00,ETH,78.0,多,long,open_long,2342.92
2026-04-27 00:00:00,SOL,57.7,多,long,open_long,86.41
2026-04-27 04:00:00,BTC,63.0,多,long,open_long,78194.22
2026-04-27 04:00:00,ETH,81.4,多,long,hold,2362.5
2026-04-27 04:00:00,SOL,67.0,多,long,hold,86.68
2026-04-27 08:00:00,BTC,100.0,多,long,hold,79308.6
2026-04-27 08:00:00,ETH,99.9,多,long,hold,2390.76
2026-04-27 08:00:00,SOL,82.0,多,long,hold,87.35
2026-04-27 12:00:00,BTC,60.4,多,flat,reduce_long,78924.22
2026-04-27 12:00:00,ETH,80.4,多,flat,reduce_long,2382.84
2026-04-27 12:00:00,SOL,83.1,多,long,hold,87.51
2026-04-27 16:00:00,BTC,21.7,空,short,open_short,77804.34
2026-04-27 16:00:00,ETH,43.8,空,short,open_short,2319.68
2026-04-27 16:00:00,SOL,31.4,空,flat,reduce_long,85.51
2026-04-27 20:00:00,BTC,51.4,中性,flat,reduce_short,77667.36
2026-04-27 20:00:00,ETH,69.9,多,flat,reduce_short,2314.11
2026-04-27 20:00:00,SOL,41.6,空,short,open_short,85.09
2026-04-28 00:00:00,BTC,16.8,空,short,open_short,76618.59
2026-04-28 00:00:00,ETH,27.2,空,short,open_short,2278.12
2026-04-28 00:00:00,SOL,29.8,空,short,hold,84.29
2026-04-28 04:00:00,BTC,34.0,空,flat,reduce_short,76960.43
2026-04-28 04:00:00,ETH,32.4,空,flat,reduce_short,2291.7
2026-04-28 04:00:00,SOL,22.9,空,short,hold,84.29
2026-04-28 08:00:00,BTC,35.0,空,short,open_short,77379.62
2026-04-28 08:00:00,ETH,32.2,空,short,open_short,2306.77
2026-04-28 08:00:00,SOL,29.4,空,flat,reduce_short,84.83
2026-04-28 12:00:00,BTC,20.7,空,short,hold,76888.08
2026-04-28 12:00:00,ETH,26.4,空,short,hold,2288.57
2026-04-28 12:00:00,SOL,14.8,空,short,open_short,84.06
2026-04-28 16:00:00,BTC,30.7,空,flat,reduce_short,76858.59
2026-04-28 16:00:00,ETH,26.1,空,short,hold,2287.07
2026-04-28 16:00:00,SOL,28.3,空,flat,reduce_short,83.95
2026-04-28 20:00:00,BTC,19.4,空,short,open_short,76372.05
2026-04-28 20:00:00,ETH,22.9,空,short,hold,2278.23
2026-04-28 20:00:00,SOL,30.5,空,short,open_short,83.69
2026-04-29 00:00:00,BTC,62.1,多,flat,reduce_short,76125.04
2026-04-29 00:00:00,ETH,72.7,多,flat,reduce_short,2286.18
2026-04-29 00:00:00,SOL,60.8,多,flat,reduce_short,83.59
2026-04-29 04:00:00,BTC,76.0,多,long,open_long,76463.95
2026-04-29 04:00:00,ETH,68.2,多,long,open_long,2295.55
2026-04-29 04:00:00,SOL,61.0,多,long,open_long,83.79
2026-04-29 08:00:00,BTC,37.7,空,flat,reduce_long,76512.0
2026-04-29 08:00:00,ETH,35.3,空,flat,reduce_long,2292.4
2026-04-29 08:00:00,SOL,45.6,中性,flat,reduce_long,84.07
2026-04-29 12:00:00,BTC,81.2,多,long,open_long,77269.76
2026-04-29 12:00:00,ETH,68.6,多,long,open_long,2327.32
2026-04-29 12:00:00,SOL,75.8,多,long,open_long,84.95
2026-04-29 16:00:00,BTC,48.0,中性,flat,reduce_long,77046.32
2026-04-29 16:00:00,ETH,66.2,多,flat,reduce_long,2325.33
2026-04-29 16:00:00,SOL,62.1,多,flat,reduce_long,84.52
2026-04-29 20:00:00,BTC,79.1,多,long,open_long,77143.68
2026-04-29 20:00:00,ETH,70.6,多,long,open_long,2316.13
2026-04-29 20:00:00,SOL,69.3,多,long,open_long,84.24
2026-04-30 00:00:00,BTC,19.6,空,flat,reduce_long,75803.54
2026-04-30 00:00:00,ETH,52.6,中性,flat,reduce_long,2267.47
2026-04-30 00:00:00,SOL,48.3,中性,flat,reduce_long,83.13
2026-04-30 04:00:00,BTC,28.9,空,short,open_short,75676.79
2026-04-30 04:00:00,ETH,29.4,空,short,open_short,2240.42
2026-04-30 04:00:00,SOL,26.3,空,short,open_short,82.62
2026-04-30 08:00:00,BTC,72.7,多,flat,reduce_short,76248.74
2026-04-30 08:00:00,ETH,79.2,多,flat,reduce_short,2272.46
2026-04-30 08:00:00,SOL,62.2,多,flat,reduce_short,83.81
2026-04-30 12:00:00,BTC,17.4,空,short,open_short,75497.0
2026-04-30 12:00:00,ETH,19.0,空,short,open_short,2238.97
2026-04-30 12:00:00,SOL,7.6,空,short,open_short,82.39
2026-04-30 16:00:00,BTC,41.3,空,flat,reduce_short,76058.17
2026-04-30 16:00:00,ETH,47.6,中性,flat,reduce_short,2256.65
2026-04-30 16:00:00,SOL,34.2,空,flat,reduce_short,83.13
2026-04-30 20:00:00,BTC,35.7,空,short,open_short,76308.48
2026-04-30 20:00:00,ETH,47.0,中性,flat,hold,2265.45
2026-04-30 20:00:00,SOL,33.1,空,short,open_short,83.22
2026-05-01 00:00:00,BTC,44.3,空,flat,reduce_short,76261.03
2026-05-01 00:00:00,ETH,35.8,空,short,open_short,2257.24
2026-05-01 00:00:00,SOL,48.8,中性,flat,reduce_short,83.02
2026-05-01 04:00:00,BTC,81.9,多,long,open_long,76492.46
2026-05-01 04:00:00,ETH,77.9,多,flat,reduce_short,2264.34
2026-05-01 04:00:00,SOL,71.6,多,long,open_long,83.09
2026-05-01 08:00:00,BTC,54.0,中性,flat,reduce_long,76458.05
2026-05-01 08:00:00,ETH,46.0,中性,flat,hold,2260.0
2026-05-01 08:00:00,SOL,52.9,中性,flat,reduce_long,83.2
2026-05-01 12:00:00,BTC,99.7,多,long,open_long,77042.44
2026-05-01 12:00:00,ETH,86.4,多,long,open_long,2280.12
2026-05-01 12:00:00,SOL,92.3,多,long,open_long,83.82
2026-05-01 16:00:00,BTC,86.4,多,flat,reduce_long,77377.47
2026-05-01 16:00:00,ETH,79.7,多,flat,reduce_long,2286.92
2026-05-01 16:00:00,SOL,92.5,多,long,hold,84.18
2026-05-01 20:00:00,BTC,99.7,多,long,open_long,77896.01
2026-05-01 20:00:00,ETH,83.2,多,long,open_long,2301.36
2026-05-01 20:00:00,SOL,84.7,多,flat,reduce_long,84.27
2026-05-02 00:00:00,BTC,79.1,多,flat,reduce_long,78214.36
2026-05-02 00:00:00,ETH,69.0,多,flat,reduce_long,2301.94
2026-05-02 00:00:00,SOL,70.9,多,long,open_long,83.99
2026-05-02 04:00:00,BTC,76.9,多,long,open_long,77880.18
2026-05-02 04:00:00,ETH,80.6,多,long,open_long,2285.19
2026-05-02 04:00:00,SOL,69.9,多,flat,reduce_long,83.49
2026-05-02 08:00:00,BTC,97.3,多,long,hold,78341.75
2026-05-02 08:00:00,ETH,92.7,多,long,hold,2297.6
2026-05-02 08:00:00,SOL,75.1,多,long,open_long,83.82
2026-05-02 12:00:00,BTC,66.4,多,flat,reduce_long,78175.5
2026-05-02 12:00:00,ETH,77.7,多,flat,reduce_long,2301.26
2026-05-02 12:00:00,SOL,54.7,中性,flat,reduce_long,83.64
2026-05-02 16:00:00,BTC,79.7,多,long,open_long,78315.37
2026-05-02 16:00:00,ETH,85.8,多,long,open_long,2303.35
2026-05-02 16:00:00,SOL,63.4,多,long,open_long,83.85
2026-05-02 20:00:00,BTC,52.1,中性,flat,reduce_long,78211.24
2026-05-02 20:00:00,ETH,50.8,中性,flat,reduce_long,2303.52
2026-05-02 20:00:00,SOL,50.7,中性,flat,reduce_long,83.86
2026-05-03 00:00:00,BTC,64.1,多,long,open_long,78455.02
2026-05-03 00:00:00,ETH,53.8,中性,flat,hold,2309.31
2026-05-03 00:00:00,SOL,60.8,多,long,open_long,84.2
2026-05-03 04:00:00,BTC,45.4,中性,flat,reduce_long,78451.38
2026-05-03 04:00:00,ETH,54.9,中性,flat,hold,2311.58
2026-05-03 04:00:00,SOL,66.9,多,long,hold,84.18
2026-05-03 08:00:00,BTC,59.7,多,long,open_long,78542.32
2026-05-03 08:00:00,ETH,54.5,中性,flat,hold,2313.98
2026-05-03 08:00:00,SOL,57.9,多,flat,reduce_long,84.08
2026-05-03 12:00:00,BTC,42.5,空,flat,reduce_long,78163.19
2026-05-03 12:00:00,ETH,45.3,中性,flat,hold,2301.53
2026-05-03 12:00:00,SOL,55.6,多,long,open_long,83.7
2026-05-03 16:00:00,BTC,63.6,多,long,open_long,78387.86
2026-05-03 16:00:00,ETH,54.0,中性,flat,hold,2308.28
2026-05-03 16:00:00,SOL,58.0,多,long,hold,83.9
2026-05-03 20:00:00,BTC,61.0,多,flat,reduce_long,78747.09
2026-05-03 20:00:00,ETH,53.0,中性,flat,hold,2325.71
2026-05-03 20:00:00,SOL,52.5,中性,flat,reduce_long,84.11
2026-05-04 00:00:00,BTC,52.1,中性,flat,hold,78654.0
2026-05-04 00:00:00,ETH,75.6,多,long,open_long,2328.41
2026-05-04 00:00:00,SOL,57.1,多,long,open_long,84.14
2026-05-04 04:00:00,BTC,52.1,中性,flat,hold,78915.99
2026-05-04 04:00:00,ETH,64.0,多,flat,reduce_long,2329.58
2026-05-04 04:00:00,SOL,50.6,中性,flat,reduce_long,84.34
2026-05-04 08:00:00,BTC,42.9,空,short,open_short,78547.14
2026-05-04 08:00:00,ETH,70.6,多,long,open_long,2319.0
2026-05-04 08:00:00,SOL,50.4,中性,flat,hold,83.78
2026-05-04 12:00:00,BTC,83.2,多,flat,reduce_short,80332.06
2026-05-04 12:00:00,ETH,100.0,多,long,hold,2390.12
2026-05-04 12:00:00,SOL,81.7,多,long,open_long,85.76
2026-05-04 16:00:00,BTC,70.3,多,long,open_long,79708.3
2026-05-04 16:00:00,ETH,85.8,多,flat,reduce_long,2360.04
2026-05-04 16:00:00,SOL,86.0,多,long,hold,84.77
2026-05-04 20:00:00,BTC,24.3,空,flat,reduce_long,78857.18
2026-05-04 20:00:00,ETH,67.5,多,long,open_long,2335.53
2026-05-04 20:00:00,SOL,50.8,中性,flat,reduce_long,83.9
2026-05-05 00:00:00,BTC,98.7,多,long,open_long,80025.03
2026-05-05 00:00:00,ETH,82.2,多,long,hold,2355.28
2026-05-05 00:00:00,SOL,69.2,多,long,open_long,84.49
2026-05-05 04:00:00,BTC,74.4,多,flat,reduce_long,79936.7
2026-05-05 04:00:00,ETH,80.9,多,flat,reduce_long,2350.15
2026-05-05 04:00:00,SOL,58.3,多,flat,reduce_long,84.09
2026-05-05 08:00:00,BTC,81.4,多,long,open_long,80170.66
2026-05-05 08:00:00,ETH,89.6,多,long,open_long,2358.83
2026-05-05 08:00:00,SOL,73.3,多,long,open_long,84.33
2026-05-05 12:00:00,BTC,77.0,多,flat,reduce_long,80902.44
2026-05-05 12:00:00,ETH,63.9,多,flat,reduce_long,2381.11
2026-05-05 12:00:00,SOL,34.6,空,flat,reduce_long,84.78
2026-05-05 16:00:00,BTC,61.8,多,long,open_long,80815.24
2026-05-05 16:00:00,ETH,69.4,多,long,open_long,2376.81
2026-05-05 16:00:00,SOL,54.4,中性,flat,hold,84.78
2026-05-05 20:00:00,BTC,87.9,多,long,hold,81279.41
2026-05-05 20:00:00,ETH,74.0,多,long,hold,2388.52
2026-05-05 20:00:00,SOL,76.1,多,long,open_long,85.31
2026-05-06 00:00:00,BTC,79.1,多,flat,reduce_long,81285.75
2026-05-06 00:00:00,ETH,60.1,多,flat,reduce_long,2365.94
2026-05-06 00:00:00,SOL,83.6,多,long,hold,85.31
2026-05-06 04:00:00,BTC,89.7,多,long,open_long,81646.38
2026-05-06 04:00:00,ETH,86.0,多,long,open_long,2382.41
2026-05-06 04:00:00,SOL,100.0,多,long,hold,86.64
2026-05-06 08:00:00,BTC,64.3,多,flat,reduce_long,81030.01
2026-05-06 08:00:00,ETH,62.5,多,flat,reduce_long,2364.63
2026-05-06 08:00:00,SOL,96.0,多,flat,reduce_long,86.38
2026-05-06 12:00:00,BTC,50.8,中性,flat,hold,81331.1
2026-05-06 12:00:00,ETH,33.6,空,short,open_short,2366.08
2026-05-06 12:00:00,SOL,72.3,多,long,open_long,86.81
2026-05-06 16:00:00,BTC,79.9,多,long,open_long,81945.66
2026-05-06 16:00:00,ETH,66.7,多,flat,reduce_short,2394.33
2026-05-06 16:00:00,SOL,100.0,多,long,hold,89.02
2026-05-06 20:00:00,BTC,82.1,多,long,hold,82220.47
2026-05-06 20:00:00,ETH,89.3,多,long,open_long,2405.11
2026-05-06 20:00:00,SOL,100.0,多,long,hold,89.66
2026-05-07 00:00:00,BTC,30.5,空,flat,reduce_long,81630.94
2026-05-07 00:00:00,ETH,37.6,空,flat,reduce_long,2358.08
2026-05-07 00:00:00,SOL,100.0,多,long,hold,89.18
2026-05-07 04:00:00,BTC,41.6,空,short,open_short,81427.52
2026-05-07 04:00:00,ETH,56.6,多,long,open_long,2350.94
2026-05-07 04:00:00,SOL,77.7,多,flat,reduce_long,89.19
2026-05-07 08:00:00,BTC,34.4,空,short,hold,81016.96
2026-05-07 08:00:00,ETH,45.5,中性,flat,reduce_long,2329.65
2026-05-07 08:00:00,SOL,68.3,多,long,open_long,88.32
2026-05-07 12:00:00,BTC,50.1,中性,flat,reduce_short,80979.19
2026-05-07 12:00:00,ETH,59.0,多,long,open_long,2327.51
2026-05-07 12:00:00,SOL,77.3,多,long,hold,88.36
2026-05-07 16:00:00,BTC,63.3,多,long,open_long,81231.24
2026-05-07 16:00:00,ETH,66.1,多,long,hold,2333.73
2026-05-07 16:00:00,SOL,73.3,多,flat,reduce_long,89.58
2026-05-07 20:00:00,BTC,25.0,空,flat,reduce_long,81162.01
2026-05-07 20:00:00,ETH,27.2,空,flat,reduce_long,2333.01
2026-05-07 20:00:00,SOL,43.6,空,short,open_short,89.77
2026-05-08 00:00:00,BTC,12.0,空,short,open_short,79801.08
2026-05-08 00:00:00,ETH,21.4,空,short,open_short,2291.81
2026-05-08 00:00:00,SOL,29.6,空,short,hold,88.43
2026-05-08 04:00:00,BTC,25.0,空,flat,reduce_short,79879.99
2026-05-08 04:00:00,ETH,29.4,空,flat,reduce_short,2289.1
2026-05-08 04:00:00,SOL,19.0,空,short,hold,88.07
2026-05-08 08:00:00,BTC,33.9,空,short,open_short,79831.99
2026-05-08 08:00:00,ETH,54.2,中性,flat,hold,2286.83
2026-05-08 08:00:00,SOL,51.3,中性,flat,reduce_short,88.27
2026-05-08 12:00:00,BTC,20.1,空,short,hold,79655.23
2026-05-08 12:00:00,ETH,30.7,空,short,open_short,2281.63
2026-05-08 12:00:00,SOL,35.5,空,short,open_short,88.18
2026-05-08 16:00:00,BTC,27.9,空,flat,reduce_short,79886.01
2026-05-08 16:00:00,ETH,31.1,空,flat,reduce_short,2283.56
2026-05-08 16:00:00,SOL,24.6,空,short,hold,88.38
2026-05-08 20:00:00,BTC,38.1,空,short,open_short,80025.82
2026-05-08 20:00:00,ETH,55.1,多,long,open_long,2284.53
2026-05-08 20:00:00,SOL,35.0,空,flat,reduce_short,88.46
2026-05-09 00:00:00,BTC,47.7,中性,flat,reduce_short,79802.34
2026-05-09 00:00:00,ETH,76.6,多,long,hold,2289.93
2026-05-09 00:00:00,SOL,96.7,多,long,open_long,89.59
2026-05-09 04:00:00,BTC,66.6,多,long,open_long,80133.09
2026-05-09 04:00:00,ETH,60.8,多,flat,reduce_long,2306.65
2026-05-09 04:00:00,SOL,100.0,多,long,hold,92.11
2026-05-09 08:00:00,BTC,43.4,空,flat,reduce_long,80238.76
2026-05-09 08:00:00,ETH,39.0,空,short,open_short,2308.55
2026-05-09 08:00:00,SOL,100.0,多,long,hold,92.48
2026-05-09 12:00:00,BTC,53.4,中性,flat,hold,80379.9
2026-05-09 12:00:00,ETH,56.0,多,flat,reduce_short,2312.35
2026-05-09 12:00:00,SOL,100.0,多,long,hold,93.24
2026-05-09 16:00:00,BTC,43.6,空,short,open_short,80407.12
2026-05-09 16:00:00,ETH,55.4,多,long,open_long,2317.16
2026-05-09 16:00:00,SOL,100.0,多,long,hold,93.72
2026-05-09 20:00:00,BTC,55.1,多,flat,reduce_short,80397.97
2026-05-09 20:00:00,ETH,61.6,多,long,hold,2316.54
2026-05-09 20:00:00,SOL,100.0,多,long,hold,93.45
2026-05-10 00:00:00,BTC,80.8,多,long,open_long,80625.01
2026-05-10 00:00:00,ETH,75.1,多,long,hold,2319.99
2026-05-10 00:00:00,SOL,100.0,多,long,hold,92.76
2026-05-10 04:00:00,BTC,55.3,多,flat,reduce_long,80805.5
2026-05-10 04:00:00,ETH,46.7,中性,flat,reduce_long,2329.18
2026-05-10 04:00:00,SOL,74.3,多,flat,reduce_long,93.26
2026-05-10 08:00:00,BTC,38.6,空,short,open_short,80680.04
2026-05-10 08:00:00,ETH,36.9,空,short,open_short,2323.89
2026-05-10 08:00:00,SOL,50.1,中性,flat,hold,93.03
2026-05-10 12:00:00,BTC,59.0,多,flat,reduce_short,80759.93
2026-05-10 12:00:00,ETH,53.4,中性,flat,reduce_short,2328.27
2026-05-10 12:00:00,SOL,57.7,多,long,open_long,93.35
2026-05-10 16:00:00,BTC,42.3,空,short,open_short,80830.33
2026-05-10 16:00:00,ETH,38.2,空,short,open_short,2330.15
2026-05-10 16:00:00,SOL,56.4,多,flat,reduce_long,94.06
2026-05-10 20:00:00,BTC,43.6,空,flat,reduce_short,80927.72
2026-05-10 20:00:00,ETH,33.0,空,short,hold,2324.12
2026-05-10 20:00:00,SOL,40.3,空,short,open_short,93.32
2026-05-11 00:00:00,BTC,66.7,多,long,open_long,81378.25
